Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Semi Major Axis,Inclination,Orbital Period,Perihelion Distance,Aphelion Dist,Mean Anomaly,Mean Motion,Hazardous
26.6,0.0127219879,0.0284472297,8.1987836687,0.0740092989,7,0.0042684,4.694,0.3192067811458667,1.402233016418051,1.509509343562284,606.4970737408619,0.954630728830786,1.849835304005317,331.0238474769315,0.5935725258813321,0
27.5,0.008405334,0.0187948982,6.5258101082,0.0173122077,7,0.0177474,5.315,0.2519976123887144,1.184510104198228,3.43502785693691,470.8760281200485,0.8860163860899668,1.483003822306488,129.7067036133334,0.7645324427265576,0
17.9,0.6991252322,1.5632915441,27.6603280934,0.476098056,3,0.17965,2.972,0.6986507618107393,2.58676370425424,17.82162291134676,1519.614975365751,0.7795192716526455,4.394008136855835,130.946041349239,0.2369021139143176,0
23.3,0.058150704,0.130028927,9.7739867656,0.1613294282,5,0.112009,5.933,0.1188514173923319,1.021178140895863,17.768841172677,376.921309787559,0.8998096714403232,1.142546610351403,61.19975963053361,0.9551065186600984,0
24.4,0.0350392641,0.0783501764,10.9924157894,0.2001476127,6,0.14999,6.084,0.1863309941239156,0.984982891589975,20.4064442034547,357.0602113075257,0.8014500502049661,1.168515732974984,32.37482508424976,1.008233313596351,0
25.0,0.02658,0.0594346868,8.34752724,0.075660936,8,0.0748122,4.037,0.3968797214457785,1.732985142996381,12.54802991612133,833.2794779088052,1.045198482174305,2.420771803818458,350.6223498895009,0.432027920456477,0
21.8,0.1160259082,0.2594418179,17.7055236052,0.239707457,6,0.211938,3.085,0.5290576790456816,2.491437647209852,31.98468387245937,1436.393598008491,1.173323428089974,3.809551866329731,149.4315312871819,0.2506276834560716,0
20.9,0.1756123185,0.3926810818,19.1285413585,0.2149494811,7,0.213945,3.195,0.4862241860988563,2.331506557462614,34.5764757221151,1300.329420534766,1.197871679176208,3.46514143574902,157.9288503118065,0.2768529222786858,0
21.6,0.1272198785,0.2844722965,15.6951758664,0.2526480638,6,0.251624,3.962,0.3680577334367718,1.721370452360562,28.53749287042996,824.9164094615024,1.087806745259703,2.354934159461421,274.7200612069441,0.4364078540212391,0
26.5,0.0133215567,0.0297879063,15.6107002503,0.0481481993,7,0.0495921,5.062,0.1676055434257807,1.232003356130239,29.08480770737468,499.4778840337028,1.025512764123645,1.438493948136834,67.09373441998127,0.7207526329147912,0
16.8,1.1602590821,2.5944181791,30.7527709838,0.4150618597,0,0.409888,3.522,0.808881721695495,1.77383610176977,31.03422201236963,862.9162773238197,0.3390125017646132,3.208659701774927,257.5491119527906,0.4171899516329388,0
22.4,0.0880146521,0.1968067451,5.6604890458,0.3437029484,2,0.0176588,5.277,0.1938403869636977,1.198806256768071,6.145774178781777,479.4263813884444,0.966429188061646,1.431183325474496,175.2807600547501,0.7508973514503328,0
24.1,0.040230458,0.0899580388,4.8017041672,0.0992704175,6,0.0942024,4.299,0.3348503492143574,1.59613399029673,5.360108493650926,736.5503600001159,1.061667966252964,2.130600014340495,286.5380273566693,0.4887649501657203,0
25.1,0.0253837029,0.0567596853,20.8187897932,0.0218941214,7,0.00157006,3.398,0.6964004186247132,2.090885831994947,0.933086413342087,1104.317378338152,0.6347920632971842,3.546979600692711,172.1344024826927,0.3259932398616703,0
22.9,0.0699125232,0.1563291544,19.7331182759,0.0790986222,8,0.0763353,5.078,0.1831215958178812,1.203870671039201,36.98492994453603,482.4676271775936,0.983415952600159,1.424325389478243,44.36317593492055,0.7461640527178542,0
25.6,0.0201629919,0.0450858206,4.2501443488,0.0404585489,4,0.0274779,5.957,0.1610124497994929,1.023512527200959,4.347269983876299,378.2144963961139,0.8587142677958625,1.188310786606056,260.3752109397016,0.9518408295565768,0
22.2,0.096506147,0.2157943048,25.5234231564,0.0321872033,1,0.00953797,5.063,0.7663361225492961,1.168268987509165,1.029827816053946,461.2248509421125,0.2729822615267996,2.063555713491531,51.87646013272236,0.7805303622834993,0
27.209,0.009610699,0.0214901763,11.2859638248,0.365905471,6,0.0101616,6.299,0.0645078859417117,0.9530794381129412,10.48238883778188,339.8537583543559,0.8915982984257609,1.014560577800121,4.942759812005661,1.059279149194043,0
25.3,0.0231502122,0.0517654482,17.5417612264,0.0214577,7,0.0211557,3.86,0.6125416770628765,1.769211492851437,4.703303135918633,859.5438844509353,0.6854957179413023,2.852927267761571,217.9153451718536,0.4188267830326813,0
18.3,0.5815070396,1.30028927,18.0177438131,0.4771225778,0,0.00101423,5.222,0.8022330048534745,1.114258996424253,2.353708175111729,429.61323361217,0.2203636535378076,2.008154339310698,175.6645667886384,0.8379630137859934,1
23.9,0.04411182,0.0986370281,7.7757189554,0.0640163464,0,0.00422625,6.762,0.2147618645080877,0.872678146571169,0.5128147726831948,297.7690653526021,0.6852601606980825,1.060096132444256,215.0911439545623,1.208990596701868,0
26.5,0.0133215567,0.0297879063,13.7896464204,0.0334761207,8,0.0291967,5.28,0.196207036823308,1.173759690011402,24.56944261714928,464.4802078199394,0.94345977929162,1.404059600731183,319.6324925523502,0.7750599356852634,0
28.5,0.0053034072,0.0118587791,9.4457573841,0.0008277949,5,0.00100317,6.618,0.3249321174923065,0.8916551878557273,2.882295691487752,307.5344963747085,0.6019277795927654,1.181382596118689,35.51498949155759,1.17060038546494,0
27.5,0.008405334,0.0187948982,4.3212942977,0.0249614041,6,0.0260719,5.91,0.02264797622084878,1.034988122646718,8.201472847436348,384.5930889184347,1.011547736256154,1.058428509037282,183.5271178647962,0.9360542619535984,0
25.5,0.0211132445,0.0472106499,9.8017356459,0.0214638325,8,0.0206711,4.067,0.4744444116958503,1.699905129977626,2.165402807508139,809.5346710908562,0.8933946406466334,2.506415619308619,19.79697082734978,0.4446999157119439,0
16.7,1.214940408,2.7166893409,21.58901913,0.2856239946,0,0.196605,4.172,0.4888407629099562,1.553141514961304,30.39720561568021,706.9927650067953,0.793902631880495,2.312380398042113,282.8580688983555,0.5091989873425931,0
18.0,0.6676594135,1.4929318344,38.1676170137,0.4000823291,0,0.0908576,3.617,0.658253761871226,1.758951796103146,41.16805487882969,852.0779633208997,0.6011151593681003,2.916788432838191,217.0935570997731,0.4224965501946927,0
21.3,0.1460679643,0.3266178974,9.2312470129,0.3193465915,5,0.178283,4.313,0.3099669097257062,1.567346573493181,17.84057700733177,716.7141603534731,1.081520999638325,2.053172147348037,249.3587805241725,0.5022922943540744,0
21.6,0.1272198785,0.2844722965,16.773592807,0.2158687249,5,0.196267,2.748,0.6420466516076252,3.035436794446848,27.98735444369181,1931.657915866259,1.086544764405666,4.984328824488029,98.07252034443954,0.1863684025225329,0
26.3,0.0146067964,0.0326617897,16.7946217643,0.3760990958,7,0.0263561,5.886,0.1691126353117406,1.039519563136171,2.672196004853152,387.1216206416118,0.8637236703561035,1.215315455916238,99.23700680590952,0.929940310239814,0
25.4,0.022108281,0.0494356193,3.0047984308,0.0934024657,7,0.0888182,4.974,0.1776045311604846,1.303073871335825,5.355514011940523,543.3153583287664,1.071642047349749,1.534505695321902,20.98494513750135,0.6625986077539885,0
24.5,0.0334622374,0.0748238376,9.8371060548,0.1085324075,5,0.0690978,2.93,0.6413646313200052,2.916230369139977,4.006153592913517,1818.993592957463,1.045863353592313,4.786597384687641,107.7771153436702,0.1979116371788225,0
23.5,0.0530340723,0.1185877909,19.6327499415,0.0664949154,9,0.0529052,3.37,0.6846653666544615,2.133724159852129,4.020112317467476,1138.428708008027,0.6728371256074883,3.59461119409677,344.2433428230354,0.3162253353834621,0
22.9,0.0699125232,0.1563291544,20.9258274923,0.0878334382,8,0.0522515,6.468,0.5353562908889397,0.8825409900028743,34.67649962071039,302.831295994258,0.4100671190374828,1.355014860968266,272.9054995477575,1.188780699887855,0
23.8,0.046190746,0.1032856481,11.3727802045,0.1448403026,7,0.120505,5.083,0.2171605232055287,1.240195027314437,21.37935283700554,504.4677474681551,0.970873626305939,1.509516428322935,80.54766183515913,0.713623421530482,0
24.9,0.0278326768,0.0622357573,11.8521435886,0.0849457677,9,0.0840038,4.25,0.4315196097798402,1.582534906216565,14.68669792461526,727.1573093976189,0.899640061023017,2.265429751410113,33.50716286268598,0.4950785687600747,0
19.3,0.3669061375,0.8204270649,29.4024019392,0.472878203,0,0.124796,3.044,0.6890171282233475,2.527811713357353,12.69148633392855,1467.964353603555,0.7861061459305299,4.269517280784175,142.6386081767851,0.2452375625581596,0
18.2,0.6089126221,1.3615700154,42.7192155466,0.259758193,0,0.0186866,2.367,0.6082249485916144,2.489713654726097,75.40666684157466,1434.902950629593,0.9754076950724764,4.004019614379718,138.5267567964888,0.2508880477540608,1
26.1,0.0160160338,0.0358129403,13.2484368536,0.2037899106,7,0.0158778,4.308,0.3815180314579437,1.57966072372747,5.716963325520387,725.1772264696898,0.9769916740395352,2.182329773415405,254.318791270356,0.496430371583169,0
20.1,0.2538370294,0.5675968529,0.8001539159,0.4444067336,1,0.202259,3.753,0.4171587436386106,1.967217203046904,7.731471354654081,1007.805901721549,1.146575346159596,2.787859059934211,217.1811131244211,0.3572116410362776,0
23.9,0.04411182,0.0986370281,24.1318162919,0.4582699183,7,0.0740514,6.844,0.2909720815878697,0.8388481010367324,33.43650172310035,280.6230984176455,0.5947667229420427,1.082929479131422,332.7634883375727,1.282859472473715,0
25.4,0.022108281,0.0494356193,5.0136203197,0.2793501435,3,0.00340549,5.262,0.2414735678313192,1.200965093352444,4.293687954384653,480.7220065532712,0.9109637674197556,1.490966419285132,131.0024152249269,0.7488735591307002,0
25.4,0.022108281,0.0494356193,6.1353685643,0.3193836209,7,0.0158312,7.083,0.2359344552400581,0.8207593589853356,15.55233176401228,271.5952638285449,0.6271139467399511,1.01440477123072,289.6682836578777,1.325501759217952,0
29.0,0.0042126461,0.0094197631,2.6664626495,0.0035735703,5,0.00522956,6.488,0.09525062689465012,0.920605232752854,3.198115647881229,322.6328507493137,0.8329170072106493,1.008293458295058,35.17377587422104,1.115819418772457,0
21.9,0.1108038821,0.2477650126,11.1689283031,0.1969944097,5,0.175686,5.773,0.2427793058106898,1.055656604707008,15.04584729176395,396.1707710156547,0.7993650270417713,1.311948182372246,128.7992988754802,0.9086990417720002,0
26.6,0.0127219879,0.0284472297,7.535057992,0.2346673649,7,0.00433977,6.086,0.3617520201870584,0.9865180645431042,1.239590217010763,357.8952959241585,0.6296431617436093,1.343392967342599,296.1845594667419,1.005880781613535,0
28.5,0.0053034072,0.0118587791,25.634849191,0.0010321562,7,0.0010435,3.454,0.7697894000328673,1.946179841926283,1.977354468248357,991.6830305614828,0.4480312290537891,3.444328454798777,181.2942226053755,0.3630192197563076,0
21.9,0.1108038821,0.2477650126,11.268101966,0.2756870952,7,0.147868,2.477,0.7269061047235887,3.990838487042605,12.73800176712307,2912.0220196159,1.089873627845485,6.891803346239726,66.68564659449191,0.1236254388102067,0
23.7,0.0483676488,0.1081533507,6.5739032367,0.1496905538,7,0.123777,3.136,0.5774360056128317,2.635556056543304,1.643643106092121,1562.812274563508,1.113691094684232,4.157421018402375,125.3727657802488,0.2303539624428325,0
27.1,0.0101054342,0.0225964377,6.7722729671,0.0312064866,8,0.0172894,3.677,0.4930476782123729,2.003172595854611,1.004024520350268,1035.561705909868,1.015512998409843,2.990832193299379,356.9825563989404,0.3476374202961627,0
26.0,0.0167708462,0.0375007522,6.2433166186,0.0275802651,8,0.0260198,4.872,0.2642860815610491,1.332653894253801,7.737790379776813,561.919994902057,0.9804520184643912,1.684855770043211,28.14607769446337,0.6406605980674316,0
16.1,1.6016033798,3.5812940302,34.9568700296,0.2322031894,0,0.0128391,3.419,0.5893883686838894,1.846780279691228,51.31335245258825,916.6874159207885,0.7583094633264379,2.935251096056017,226.4327235954541,0.3927183833306901,1
17.5,0.8405334021,1.8794898244,20.6249522442,0.25628896,0,0.0260357,4.552,0.3022088585728846,1.376098016513325,38.15140244980427,589.6203716354454,0.9602290056584228,1.791967027368228,304.0241516638395,0.6105623504857178,1
21.7,0.1214940408,0.2716689341,15.1051915909,0.0887852704,0,0.00557885,5.439,0.3653957038096176,1.131820144221645,14.23778990443233,439.8094491437722,0.7182579260378743,1.545382362405416,129.238119740182,0.8185363018026409,1
20.8,0.1838886721,0.411187571,19.9397464294,0.1439002376,1,0.0465758,4.283,0.7291075636048079,1.460450096735904,6.414535285962795,644.6567131958376,0.3956248849383832,2.525275308533426,328.0274205632398,0.5584367503369767,1
20.8,0.1838886721,0.411187571,18.1273017373,0.3050231908,4,0.302438,3.602,0.4511013138137185,1.941084987539274,32.28310227629935,987.7914278463278,1.065458999436222,2.816710975642326,173.533723327404,0.3644494068802607,0
21.6,0.1272198785,0.2844722965,10.9464107362,0.4301824843,5,0.19944,2.996,0.63779176916798,2.602589576776813,23.82120374674371,1533.581836068409,0.9426793661861852,4.262499787367441,139.4340640533162,0.2347445643480752,0
21.1,0.160160338,0.358129403,17.0248482752,0.1905047163,6,0.033471,4.843,0.2752896153509012,1.310467992707921,25.28810622581625,547.9463697160317,0.9497097630656895,1.671226222350152,340.2495362454428,0.6569986040542012,1
23.0,0.0667659413,0.1492931834,1.0900901466,0.2662155246,6,0.225866,4.279,0.2486214926537634,1.628119585504661,2.136804234436082,758.8009708914806,1.223334063937666,2.032905107071656,241.4991772177824,0.4744327087207763,0
25.0,0.02658,0.0594346868,14.8586863572,0.3278238384,5,0.0126898,5.888,0.1525238163656098,1.039599809269247,2.837680276308401,387.1664475217875,0.8810360788665414,1.198163539671952,77.98843571324507,0.9298326399519456,0
23.875,0.0446226108,0.0997791911,9.7953969701,0.0745477126,8,0.0752894,5.943,0.1204666412225619,1.019798118865041,16.93969616960336,376.1575097490038,0.8969464647602824,1.142649772969799,139.6137118441307,0.9570458934615312,0
24.6,0.0319561887,0.0714562102,7.9895857423,0.0622209579,8,0.0578534,3.633,0.4832673302009008,2.036113048523304,10.35789531331657,1061.209813725589,1.05212613157623,3.020099965470379,0.8870036289898876,0.3392354606448165,0
26.0,0.0167708462,0.0375007522,7.826358836,0.0273597188,7,0.00315421,4.52,0.3675981814207834,1.473856787403735,0.5696013360366392,653.553817164734,0.9320697126794438,2.015643862128026,312.4772196692312,0.5508345151463767,0
25.4,0.022108281,0.0494356193,2.138495176,0.0925282089,8,0.0878762,4.724,0.2291485875767219,1.400730910664191,2.26716031657699,605.522793383154,1.079755400910436,1.721706420417945,30.51933684455554,0.5945275783734278,0
21.0,0.1677084622,0.3750075218,14.0278763188,0.3987345947,0,0.0136634,5.679,0.06514088301997566,1.085853516099144,13.36620068036123,413.2903736583539,1.015120059230101,1.156586972968188,121.7095002671676,0.8710582751138395,1
21.2,0.1529519353,0.3420109247,11.5400364255,0.2671708275,0,0.0254945,6.737,0.182027064622519,0.8720358623638715,17.02033806514454,297.4403923341348,0.713301734092209,1.030769990635534,74.04750121886342,1.21032653694051,1
21.0,0.1677084622,0.3750075218,20.5732733032,0.4919578688,1,0.261909,4.011,0.3973759699775932,1.721718527324035,20.47600296124342,825.1666292181042,1.037548957500253,2.405888097147816,248.2439441301118,0.4362755196985147,0
23.1,0.063760979,0.1425738833,10.8051134234,0.4856274663,7,0.0311856,4.793,0.4047233562201796,1.331645368205841,16.90500337276262,561.2822407315174,0.792697385490516,1.870593350921166,266.1864588904288,0.6413885455039752,0
21.9,0.1108038821,0.2477650126,4.2814304198,0.2867056127,3,0.0118873,5.202,0.2665291322215915,1.217696251228673,5.350606603447778,490.802629047004,0.8931447260792097,1.542247776378136,102.2393899283305,0.7334924034514959,1
21.2,0.1529519353,0.3420109247,14.6399994675,0.2744449391,2,0.150454,5.836,0.1757576252161147,1.035272332954641,22.73246377016405,384.7515151187496,0.8533153262625865,1.217229339646695,126.3110995721358,0.9356688300210844,0
20.9,0.1756123185,0.3926810818,14.0278720984,0.3987344621,0,0.0157001,5.679,0.06527549485482351,1.085932553907656,13.36560209215347,413.3354987502864,1.015047769072371,1.15681733874294,110.2944552217528,0.8709631790360483,1
26.4,0.0139493823,0.0311917671,4.68761253,0.0697807225,7,0.0700206,4.211,0.3502521705287013,1.645795486111318,4.781811758823398,771.1914875534718,1.06935204485449,2.222238927368147,238.6418173096212,0.4668101318675912,0
26.7,0.0121494041,0.0271668934,13.0307986957,0.011853093,8,0.0105285,3.433,0.5891020967396918,2.168628726635836,7.854572630177434,1166.477151372733,0.8910849967247371,3.446172456546935,348.0422479274607,0.308621561576534,0
24.2,0.0384197891,0.0859092601,9.4864558009,0.1031889811,8,0.0960026,3.104,0.5950271612217545,2.617858738926545,11.8127645392426,1547.097694698328,1.060161685023521,4.17555579282957,355.707735922774,0.2326937731428765,0
27.6,0.0080270317,0.0179489885,15.253550805,0.002219103,8,0.00105149,3.18,0.6502982237993143,2.417638835825823,7.114705169510686,1373.047500543444,0.8454525951000483,3.989825076551599,349.9283248755839,0.2621904922134988,0
17.8,0.7320739893,1.6369672047,25.5596074672,0.1428088801,0,0.071155,3.796,0.6837590404504127,1.757801473277787,9.922231030663548,851.2422345115303,0.5558888246070457,2.959714121948529,196.5405443683097,0.4229113469758457,0
20.5,0.2111324448,0.4721064988,18.2288197233,0.3224385736,2,0.186124,4.982,0.5842275823153399,1.227591556596048,19.413812208059,496.7973446440309,0.5103987094152143,1.944784403776882,343.9113492642415,0.7246415543101383,0
25.0,0.02658,0.0594346868,5.5866874715,0.0854491638,6,0.0780086,4.389,0.3166926788056257,1.546126914474942,8.327346625739878,702.2085891774012,1.056479840156396,2.035773988793488,256.022020110321,0.5126681808630684,0
27.2,0.0096506147,0.0215794305,5.6459900519,0.0201673421,7,0.0217692,3.982,0.4263743008518394,1.778746053398005,2.486897036823817,866.5015643708043,1.020334448487462,2.537157658308548,215.5196711916645,0.415463762331933,0
25.4,0.022108281,0.0494356193,11.9941472616,0.0250356654,7,0.0253711,3.419,0.5761196194948477,2.197373445340915,8.446311852403278,1189.745948890063,0.9314234921230244,3.463323398558805,144.111398141232,0.3025856068985576,0
19.0,0.4212646106,0.9419763057,19.6527481065,0.4884174891,0,0.192763,4.93,0.06218985702373784,1.246548213139202,39.33254828538529,508.3490866929648,1.169025557990879,1.324070868287525,201.9798699058557,0.7081747748224727,0
20.8,0.1838886721,0.411187571,6.0523113223,0.4163898759,0,0.206706,4.243,0.3340302736258638,1.620497594726663,11.21947302765015,753.4787575926583,1.079202339750062,2.161792849703265,200.2213377090931,0.4777838742928719,0
23.2,0.0608912622,0.1361570015,6.6522507581,0.1801790186,6,0.161641,3.728,0.4148814829251964,1.982532266769672,10.77190805902163,1019.597644550733,1.160016339985219,2.805048193554124,176.0751396520273,0.3530804547499984,0
20.9,0.1756123185,0.3926810818,12.0842802089,0.3902306714,5,0.163278,3.043,0.5830798823052977,2.80767597302405,4.462222646317536,1718.378796192612,1.170576597121775,4.444775348926326,106.2575014211171,0.2094997917791159,0
25.1,0.0253837029,0.0567596853,4.5156981028,0.0428748173,7,0.0420635,4.578,0.2929722137742511,1.457971476528781,4.719461866418492,643.0162795261832,1.030826345430431,1.885116607627131,279.3876325947405,0.5598614085871538,0
24.8,0.0291443905,0.0651688382,13.6830398064,0.0344192776,7,0.0187724,5.841,0.1641587381274776,1.030904143921042,25.28470094520837,382.3189765333383,0.8616722205245759,1.200136067317508,37.1431212851096,0.9416221063999628,0
28.3,0.0058150704,0.0130028927,7.3201637295,0.3004662761,4,0.00028675,6.748,0.2808573509225696,0.8727262141642947,1.804821239417797,297.7936676176396,0.6276146415734278,1.117837786755162,326.9325722461305,1.208890715776508,0
25.7,0.0192555078,0.0430566244,10.7543521764,0.0133874377,8,0.0126623,5.321,0.3767023713879293,1.170914060259149,3.509682830265946,462.7921229979465,0.7298279570680587,1.612000163450239,58.65139718575678,0.7778870514647835,0
22.3,0.0921626549,0.2060819612,11.0638220319,0.2251248843,3,0.204617,6.219,0.3346898740686247,0.9544155606965276,18.03497987336542,340.5686705205546,0.6349823368778709,1.273848784515184,308.7948102467723,1.057055540222607,0
25.8,0.0183888672,0.0411187571,6.3276608629,0.0113926565,7,0.0113279,4.47,0.3268846114504795,1.502278409218837,7.606654527281582,672.549207490751,1.011206715130893,1.993350103306781,263.5330715130331,0.5352768183954046,0
24.922,0.0275521172,0.0616084069,21.8706713041,0.074596601,9,0.0718778,4.063,0.6642980570150154,1.582403378659326,19.92315931701294,727.0666580916052,0.53121588880194,2.633590868516712,31.83052339993195,0.4951402955884721,0
25.2,0.0242412481,0.0542050786,6.6872246859,0.3690592182,9,0.0298815,4.852,0.2989735372353766,1.334045204214068,9.89194257060141,562.800203455342,0.935200990678298,1.732889417749839,38.26665951457403,0.6396586173739113,0
18.8,0.4619074603,1.0328564805,11.1415822453,0.4279081319,0,0.235932,5.689,0.4505472454538265,1.058537727922122,16.17394580401898,397.7937352097516,0.5816164703978579,1.535458985446386,348.2868543664468,0.9049916279103204,0
18.0,0.6676594135,1.4929318344,21.6931014085,0.4073858166,0,0.0365482,3.332,0.5769033210588634,2.30185632815027,9.514519601279115,1275.603631392073,0.9739077678400182,3.629804888460522,132.3964692206045,0.2822193282776485,1
22.0,0.1058168859,0.2366137501,20.887514638,0.2087109075,0,0.206442,3.772,0.4854588498400177,1.763242219645311,36.26325622166411,855.1974380063261,0.9072606797069384,2.619223759583683,237.0623847038744,0.4209554238600712,0
20.0,0.2658,0.5943468684,20.5135288982,0.3978514778,1,0.0666583,3.359,0.7128864519182797,2.107936765848476,4.108115643462753,1117.8532529368,0.6052172039746623,3.610656327722289,159.6630323818658,0.3220458490899549,0
19.5,0.3346223745,0.7482383761,18.4927383884,0.4832558263,3,0.0490569,4.303,0.4636090556586665,1.482449029032005,32.97579085451118,659.2772382057939,0.7951722346203699,2.16972582344364,288.8087132312408,0.5460525240940075,1
26.181,0.015429611,0.034501659,12.3519038695,0.0166724958,7,0.0101154,4.762,0.4284101756469463,1.355180906004765,1.107831083122953,576.2279737313081,0.774607616029876,1.935754195979654,278.7983509084703,0.6247527305362408,0
26.5,0.0133215567,0.0297879063,9.0457338998,0.0412223303,8,0.0402312,3.591,0.505244300814412,2.06838792359597,8.943112614079068,1086.541746133042,1.023346713325751,3.11342913386619,351.9619287515396,0.3313264320319264,0
23.4,0.0555334912,0.1241766613,9.9013458094,0.0756894919,0,0.0617594,5.483,0.1660580434151698,1.131177801202231,16.19504100362216,439.4350940254797,0.9433366287799144,1.319018973624547,93.9329867777682,0.8192336135518712,0
30.6,0.0020162992,0.0045085821,4.1365304712,0.1542967803,5,0.00106595,6.408,0.1080558088206794,0.9348806511776534,2.483677641907112,330.1662553155338,0.8338613662638487,1.035899936091458,126.7730443456517,1.090359763313651,0
23.0,0.0667659413,0.1492931834,7.1240703178,0.2747102822,6,0.0751376,5.124,0.1812120741546864,1.240169183198112,14.85184168695528,504.4519788330545,1.015435553208059,1.464902813188165,52.95142359688302,0.7136457286435582,0
23.1,0.063760979,0.1425738833,11.5942731102,0.0310078665,7,0.0293952,4.152,0.4692949633868614,1.642711943920234,7.386240813745339,769.0251607109042,0.8717955023430278,2.413628385497441,246.9446380664197,0.4681251256684605,0
21.3,0.1460679643,0.3266178974,5.6897397192,0.0328978835,2,0.0190611,7.196,0.2822260555873711,0.8072442478799036,6.793999005109728,264.9145827084916,0.5794188879051644,1.035069607854643,111.2723205908555,1.358928588676974,1
22.6,0.0802703167,0.1794898848,7.1158824719,0.3632080392,6,0.225713,4.92,0.08304965504425903,1.319251231444298,13.45240527459033,553.4643972635688,1.209687871756135,1.428814591132461,217.0659330472081,0.650448342802007,0
24.6,0.0319561887,0.0714562102,10.4911331959,0.0368058069,7,0.00462303,4.612,0.394023958492224,1.425574281765808,1.702417834434078,621.7033458064565,0.8638638601397352,1.987284703391881,307.7209607576226,0.5790543068945816,0
23.1,0.063760979,0.1425738833,12.80300029,0.1894948812,4,0.155164,5.083,0.1964086007357508,1.234957913485158,24.41716995239477,501.2757125008889,0.9924015577299956,1.47751426924032,280.4510600417359,0.7181676491046065,0
18.9,0.4411182,0.9863702813,10.7230612076,0.113190777,0,0.113543,6.326,0.3462912345976584,0.9375804265711696,12.77833710327869,331.5974828563657,0.6129045431192401,1.262256310023099,252.11014821482,1.085653596942221,0
20.3,0.2315021222,0.5176544822,12.0599068358,0.4661601025,0,0.134396,4.402,0.2530423838781479,1.525485070564412,18.98856962812115,688.1931878788761,1.139472691738268,1.911497449390556,226.0951886982249,0.5231089268837125,0
20.7,0.1925550782,0.4305662442,23.1394228356,0.4881676043,2,0.150696,5.722,0.5368817156753035,1.040160950836738,17.46286399925969,387.4799592685064,0.4817175549730549,1.59860434670042,95.29116852041636,0.9290803082554678,0
20.6,0.2016299194,0.4508582062,22.8018491744,0.4777610416,6,0.259874,3.633,0.7167155362566165,1.831683383179719,16.7992176843339,905.469936113474,0.5188874449517331,3.144479321407705,194.9040315449936,0.3975836034327312,0
26.8,0.0116025908,0.0259441818,2.7084479842,0.1603572524,5,0.00992343,5.568,0.1309031115882771,1.119263900835058,2.348243581315779,432.5110148021957,0.9727487735273156,1.265779028142799,302.0701576085405,0.832348744146186,0
16.7,1.214940408,2.7166893409,21.2540630982,0.3002536241,0,0.115277,5.016,0.5802140332037762,1.184252563291688,36.82687223136637,470.7224668544186,0.4971326072123073,1.871372519371068,320.4049655416096,0.7647818520447591,0
19.7,0.3051792326,0.6824015094,15.6531610192,0.3257596064,0,0.00733852,4.165,0.4894045106706515,1.5680319360266,27.85237778852461,717.1843142449407,0.8006300336595473,2.335433838393652,214.7742607124797,0.5019630140391621,1
22.8,0.0732073989,0.1636967205,10.902454092,0.1293280726,0,0.129847,5.07,0.1789546935742611,1.25004107590442,19.7364370285201,510.4871951270993,1.026340358210705,1.473741793598135,282.4335829124751,0.7052086779774535,0
25.3,0.0231502122,0.0517654482,15.2060341598,0.396401336,6,0.0199428,6.101,0.04978370662596403,0.9876903830375856,16.94815881102105,358.5334371483454,0.9385194947711564,1.036861271304015,338.2157443914562,1.004090449312954,0
20.4,0.2210828104,0.4943561926,29.2412245413,0.3889881137,2,0.0641822,4.388,0.5723815765306388,1.473075217252151,11.35066698484454,653.0340274165122,0.6299141020531517,2.316236332451151,230.9943100618196,0.551272958048154,0
22.3,0.0921626549,0.2060819612,17.3314582484,0.4480311208,6,0.141842,6.096,0.607394797669792,0.9446451986124496,29.68886517977485,335.3524697637476,0.3708726193315003,1.518417777893399,269.0893414575752,1.073497386954139,0
22.9,0.0699125232,0.1563291544,24.3009103158,0.4751550949,6,0.00793098,3.616,0.5430929830229433,2.018183407819107,7.293957649400376,1047.22348691885,0.9221221605792188,3.114244655058994,142.0456324242947,0.3437661630939878,0
21.389,0.1402022478,0.3135017567,7.877360973,0.2519371249,8,0.171871,5.477,0.3261181517160773,1.126435218377391,12.70946570969478,436.6744253789568,0.7590842469322606,1.493786189822522,101.2396514963085,0.824412832713029,0
21.3,0.1460679643,0.3266178974,7.8411911206,0.251066383,1,0.169228,5.482,0.3244904951452751,1.125426183297995,12.64895595064658,436.0878122512054,0.7602360838301715,1.490616282765818,93.1290646219746,0.8255218097969326,0
22.5,0.0840533402,0.1879489824,12.2864580713,0.4768213868,6,0.103217,3.904,0.4820552780736617,1.746778580898183,24.31093523278074,843.2477941175615,0.9047347463501932,2.588822415446173,153.7875864120427,0.4269207728870863,0
26.6,0.0127219879,0.0284472297,19.8601833841,0.4279810442,6,0.0141892,6.585,0.2659810585022109,0.8990512479149028,5.591298208824594,311.3688044638748,0.6599206453467633,1.138181850483042,73.72403841032603,1.1561851888787,0
19.2,0.3841978911,0.8590926012,36.3057246248,0.3072204236,2,0.170958,5.967,0.7375442988216615,0.9449955915790312,36.87670319594766,335.5390732249886,0.2480194805983135,1.641971702559749,84.3341498257884,1.072900382479777,0
